,time,x,y,theta
0,0.0,0.0014071911573410034,-0.0026238164864480495,-0.010433290828741448
1,0.00508313,0.0013931244611740112,-0.002652765717357397,-0.010323416659849594
2,0.008062633,0.0013754963874816895,-0.002657822798937559,-0.009979531696245436
3,0.011946164,0.0013434886932373047,-0.0026863766834139824,-0.010028876732678604
4,0.016126856,0.001299336552619934,-0.0026971218176186085,-0.010248990763667143
5,0.020169091,0.001269906759262085,-0.0027002780698239803,-0.010308003644384556
6,0.024758169,0.0012012273073196411,-0.0025620032101869583,-0.014850728511478284
7,0.029463471,0.0010472983121871948,-0.0027021911228075624,-0.01634101584853198
8,0.033471829,0.0009563416242599487,-0.002786196768283844,-0.01680928603517562
9,0.037369858,0.000921592116355896,-0.0028091194108128548,-0.017095870001704982
10,0.041269424,0.0009009093046188354,-0.002806134754791856,-0.017097169493242026
11,0.046369164,0.0008621066808700562,-0.002836671657860279,-0.015970476156912827
12,0.049306163,0.0008667856454849243,-0.002840386121533811,-0.016514685301878274
13,0.053473232,0.0008466541767120361,-0.0028712115017697215,-0.01622335290576027
14,0.0580588,0.0008400380611419678,-0.0029066719580441713,-0.015318050387869153
15,0.062401627,0.0008323490619659424,-0.0029347252566367388,-0.015055979148213217
16,0.066492964,0.0007718801498413086,-0.0029198493575677276,-0.01542318235741491
17,0.070581661,0.0007967054843902588,-0.0029857518384233117,-0.014571616434550405
18,0.074261406,0.0007699280977249146,-0.002997420378960669,-0.0141147752547095
19,0.078581314,0.0007447004318237305,-0.003010791609995067,-0.014088362715630076
20,0.082803707,0.000710606575012207,-0.003025034093298018,-0.01368759267460562
21,0.087364088,0.0007047802209854126,-0.0030494474340230227,-0.013590889810168871
22,0.091423437,0.0006887167692184448,-0.0030583752086386085,-0.013898917234541619
23,0.09555376,0.0007050484418869019,-0.0031170640140771866,-0.012549856158845074
24,0.09984897,0.0006590336561203003,-0.003120341105386615,-0.012510001578827534
25,0.103643897,0.0006587207317352295,-0.0031541315838694572,-0.012044754017161319
26,0.106991369,0.0006635934114456177,-0.0031783271115273237,-0.011611866319819919
27,0.113724293,0.0006392598152160645,-0.0032119774259626865,-0.011328953585284962
28,0.115936145,0.0006362348794937134,-0.0032453432213515043,-0.01110584480689214
29,0.120750805,0.000612899661064148,-0.0032769988756626844,-0.01140237747490036
30,0.125195377,0.0006032437086105347,-0.0032818702748045325,-0.011340287823278006
31,0.129038763,0.0005671828985214233,-0.0032962150871753693,-0.010816135263578275
32,0.133138906,0.0007018297910690308,-0.0035183525178581476,-0.005883519694270589
33,0.137004712,0.0007099658250808716,-0.003554699709638953,-0.005855411355405682
34,0.141090875,0.0007199794054031372,-0.0035772137343883514,-0.005358730474635642
35,0.145106,0.0006154477596282959,-0.0035183303989470005,-0.0063209108398312175
36,0.150162673,0.0006983727216720581,-0.003608902683481574,-0.00527888003866428
37,0.153772231,0.0005906969308853149,-0.0035700767766684294,-0.006548809352779461
38,0.157199205,0.000573471188545227,-0.0035769164096564054,-0.0066662667547550125
39,0.162147374,0.0005838125944137573,-0.0035945416893810034,-0.006557043806606044
40,0.166409232,0.0005831271409988403,-0.0036289175041019917,-0.0057998266199443815
41,0.17009032,0.00033026933670043945,-0.0036026585148647428,-0.004572508855427815
42,0.174451377,9.194016456604004e-05,-0.003623201744630933,-0.003293263151457282
43,0.179348116,-2.345442771911621e-05,-0.00367473007645458,-0.0012802323157885542
44,0.183430933,0.0006832033395767212,-0.003754911944270134,-0.0022901787394131734
45,0.18701322,0.0006203800439834595,-0.003731064556632191,-0.004900857334358744
46,0.191745057,0.000835716724395752,-0.003739345585927367,-0.0016506347867757398
47,0.195266687,0.0009011179208755493,-0.0038069026195444167,-0.0003875145220917364
48,0.199429231,0.0009677708148956299,-0.003897861810401082,0.0041757262914099424
49,0.203339738,0.0009493976831436157,-0.0039528117049485445,0.00470679294953924
50,0.207266962,0.0006453543901443481,-0.0036479542031884193,-0.006237925822784041
51,0.211948572,0.0008805692195892334,-0.003942918585380539,6.637922603514035e-05
52,0.21643912,0.0007969588041305542,-0.0038245062169153243,-0.0046453152425907085
53,0.220546949,0.00040702521800994873,-0.0035283369943499565,-0.010081045554897416
54,0.224707533,0.0008706152439117432,-0.003856901079416275,-0.0128144695108392
55,0.228015818,0.0008217990398406982,-0.0038366690278053284,-0.012823810157264859
56,0.232768594,0.0009029656648635864,-0.0039637284353375435,-0.010778495071515959
57,0.236785618,0.000531315803527832,-0.00381156406365335,-0.013128875787548955
58,0.241259524,0.00034174323081970215,-0.003903120872564614,-0.010814920046289034
59,0.245892021,0.00037123262882232666,-0.004078775877133012,-0.0038874993828483806
60,0.249765349,0.0002925395965576172,-0.004084067884832621,-0.0032237151657650287
61,0.254358388,0.00011008977890014648,-0.0038940012454986572,-0.006507830726631747
62,0.257418773,0.0003590583801269531,-0.004045604262501001,-0.005758885436988992
63,0.261817529,0.00032207369804382324,-0.004034233512356877,-0.006606479371776608
64,0.266337285,0.0003395676612854004,-0.004066015244461596,-0.006694601783974408
65,0.270043427,-0.00024338066577911377,-0.0039066108874976635,-0.0103814782848195
66,0.275028304,0.00029505789279937744,-0.004189252154901624,-0.004685352244372387
67,0.279078036,0.000362396240234375,-0.004224384261760861,-0.005012473295298747
68,0.283781855,0.0003169327974319458,-0.004314583304221742,-0.0005819226268461986
69,0.287302552,0.00033949315547943115,-0.004388103319797665,-0.0022924802156789603
70,0.290902255,0.00024777650833129883,-0.004401807731483132,-0.003463508089851741
71,0.295125534,3.375113010406494e-05,-0.0043588483822532,-0.005991845644494065
72,0.299350964,-0.0003193318843841553,-0.0043327827006578445,-0.004871164227628011
73,0.303870622,-6.352365016937256e-05,-0.004404647974297404,-0.008184324463807124
74,0.307194321,0.00014591217041015625,-0.004479141905903816,-0.006618487224586245
75,0.312236383,0.0001945197582244873,-0.004508664831519127,-0.004991077750585049
76,0.316371795,-2.4333596229553223e-05,-0.004489486454986036,-0.003192626734290549
77,0.320226206,0.00018958747386932373,-0.004591089440509677,-0.004708369165149939
78,0.324281778,0.00014482438564300537,-0.004603487206622958,-0.0044624332322302784
79,0.328711568,0.00011943280696868896,-0.004623976768925786,-0.004715038497791202
80,0.333006565,0.0003769397735595703,-0.004942155152093619,4.485305830792541e-05
